portland public schools invites well paid well fed school bureaucrats administrators teachers other staff non needy students affluent parents of students and other adults including on the other extreme the adult homeless illegal aliens fanatical muslim terrorists or drug addicted street people to enjoy cheap breakfasts in taxpayer paid school facilities amidst school children	0
it is legal in ohio to fire an employee or evict a tenant just for being gay	1
over 40 of our 100 house of delegates seats go uncontested every year and over 40 percent of our state senate seats go uncontested every year	1
hate speech is excluded from protection under the first amendment	0
says milwaukee county executive chris abele eliminated sheriffs office funding for providing security for presidential and presidential campaign visits	1
in some states it is still legal to deny a woman coverage because she s been the victim of domestic violence	1
there are no similar clips of newt gingrich talking about how ineffective president bush was in trying to control north korea	0
milwaukee is the most segregated city in america	1
says a congressional budget office report on spending by house democrats in the economic stimulus concluded it is just not stimulus it won t help the economy grow	0
says rick perry cut taxes	1
if you are driving on average in america this summer you ll save according to department of energy figures about 70	0
the democrat backed health care reform plan will require americans to subsidize abortion with their hard earned tax dollars	0
presidents hoover truman and eisenhower collectively ordered the deportation of at least 15 million illegal aliens	0
says mitt romney paid only 14 percent in taxes probably less than you	1
medicare premium support backed by republican vice presidential candidate paul ryan is not vouchers	0
there have been literally hundreds of new tax preferences and loopholes added to the code since 1986 last time we did this	1
says president barack obama has allowed each year hes been here the prosecutions of gun cases for background check failures to go down theyve declined every year since president bush left office	1
says dwight holton has never set foot in an oregon courtroom	0
newspapers say florida made bad investments lost hundreds of millions of dollars billions in pension funds lost who was in charge of floridas investments alex sink	1
says the private sector in texas created 1 million jobs over the past decade	1
cuccinelli wants to make all abortion illegal even in cases of rape and incest even to protect a womans health	0
roy barnes proclaimed mexican workers good for georgia	1
the academic achievements of our student athletes are mentioned in the same breath and spirit as notre dame and stanford	0
florida is second in the nation in the uninsured	1
an iowa policy provides for a state round up of iowa citizens who might be exposed to the swine flu virus	0
the tampa bay rays prices have been judged the most affordable in all of professional sports	1
californias capitol building is second only to disneyland among visitor sites in the state	0
says if you try to hide marijuana in a hemp field it becomes worthless the thc goes away	1
says judges get better benefits at a lower cost than everybody else in the state	1
welcome to houston the most diverse city in america	1
under president barack obamas jobs bill states would no longer have to lay off teachers firefighters and police officers	1
both mccain and bush favor tax breaks for oil companies	0
illegal immigration costs state taxpayers over 3 billion every year	0
says barack obama is a hypocrite for criticizing president george w bushs drone attack program then using it aggressively as president	0
we did not seek an impeachment of president bush	0
as governor in the face of partisan attacks charlie crist had the courage to save jobs and lead his state into economic recovery	1
i won the majority of the republican vote in both new hampshire and south carolina	0
hillary clinton surged the trade deficit with china 40 as secretary of state costing americans millions of jobs	0
cuyahoga county passed a program to guarantee a college savings account for every single child who enters kindergarten in this county the first county in the united states to do so	1
sarah palin has more experience than barack obama	0
on running for the presidency in 2012	1
obama declares november national muslim appreciation month	0
you look at defense were spending more than the rest of the world combined	0
no other northeastern state has passed a photo id law	1
between 2008 and 2014 criminal aliens accounted for 38 percentof all murder convictions in the five states of california texas arizona florida and new york	0
travis county now has the highest urban county tax rate in texas	1
says u s senate rival tommy thompson said he wants to do away with medicare	1
with a bill bringing 100 million in property tax relief the typical wisconsin homeowner will save approximately 680 over four years	0
cover florida is available to any floridian offering basic coverage for about 150 a month instead of the typical 600 a month	0
u s senate candidate todd akin was partly right that a womans body has a way of shutting down so that a pregnancy doesnt occur if shes raped	0
less than four cents of every health care dollar is spent on prevention and public health	1
when sarah palin was in government barack obama was a community organizer	0
on attacks by republicans that various programs in the economic stimulus plan are not stimulative if you add all that stuff up it accounts for less than 1 percent of the overall package	1
wisconsin state and local government workers pay 500 600 or in some cases 1 000 per year in union dues	1
walking in the door sonia sotomayor would bring more experience on the bench and more varied experience on the bench than anyone currently serving on the united states supreme court had when they were appointed	1
says jeb bush once held 1 million in family planning grants hostage until the programs receiving the money agreed not to discuss birth control at all	0
joe morrissey has been a delegate in the general assembly for eight years with no laws passed to help our black community with education or workforce	1
right now texas doesnt have an income tax and oklahomas lowering their income tax rates and guess what their severance tax is sky high	1
says all my grandparents immigrated to america	0
due to a flaw in the 1995 outer continental shelf deep water royalty relief act numerous oil companies are now drilling in the gulf of mexico in federal lands and paying no royalties to the federal government	1
rep peter petrarca voted on two pieces of legislation that helped auto body shops and at that point i think there is a conflict of interest	1
as a result of roe vs wade americas maternal mortality rate dropped dramatically	1
says republican state sen alberta darling offered unqualified support for a plan to end medicare	1
kendrick meek claims hes the only candidate who saidsonia sotomayor will make an excellent supreme court justice	1
says mitt romney was clear that he would not provide government assistance to the u s auto companies even if they went through bankruptcy	0
historically senate ratification of arms control treaties has been bipartisan	1
over the last two years since president obama has taken office the federal government has added 200 000 new federal jobs	0
obamacare was patterned after mitt romneys plan in massachusetts	1
says obama flip flopped on banning handguns	1
flint mich is paying three times more for poison water than i am paying in burlington vt for clean water	1
bill young uses his campaign money for among other things a luxury car	1
the no 1 issue that the american people care about is getting america back to work	1
without u s senate action texas will have more federal judicial vacancies this year than any other state	0
georgias crct set some of the lowest expectations for student proficiency in the nation	1
there is no state in the u s where a 40 hour minimum wage work week is enough to afford a two bedroom apartment	1
rick scott increased tuition at our state colleges and universities by double digits	0
obamas clean power plan eliminates coal fired power plants	0
says hillary clinton set aside environmental and labor rules to help a south korean company with a record of violating workers rights set up what amounts to a sweatshop in haiti	0
in virginia there has been a billion dollars in surplus over the last three years the legislature has spent less than 1 percent of that on roads	0
dr paul never votes for legislation unless the proposed measure is expressly authorized by the constitution	0
the deficit this year could pay all of the 2013 salaries of every professional baseball player for the next 248 years	1
nearly one in five women in america has been a victim of rape or attempted rape	1
a quarter of our workers make 18 000 per year	1
more people in this country have seen ufos than i think approve of george bush s presidency	0
over half of science technology engineering and mathematics students receiving advanced degrees are not citizens of the united states of america	1
the president of the united states will be taking a trip over to india that is expected to cost the taxpayers 200 million a day	0
in 2006 bernie sanders voted in the house with hard line republicans for indefinite detention for undocumented immigrants and then he sided with those republicans to stand with vigilantes known as minutemen who were taking up outposts along the border to hunt down immigrants	1
says the average ohio student graduates from a four year college or university with nearly 27 000 in tuition debt	1
george bush never suggested that we eliminate funding for planned parenthood	1
the vast majority of people in this country are keeping their health insurance plan	1
russia has tremendous numbers of nuclear warheads 1 800 by the way where they expanded and we didnt	1
a majority of americans since harry truman days support single payer health insurance or full medicare for all	0
fifty percent of the graduating class of the year 2012 will have smoked marijuana or have done illegal drugs	1
says he was endorsed by thevalley news newspaper	0
says 92 percent of texas counties had no abortion provider in 2008	1
since 2009 georgias public schools have lost nearly 9 000 classroom teachers while the number of students has gone up	1
under obamacare virginia taxpayers would have been forced to pay for abortions if the general assembly had not recently intervened	0
over 22 000 unique internet protocol addresses in wisconsin alone have downloaded child pornography	1
says republican state leaders are using soviet style budget management	0
obama has admitted a cap and trade plan would cause electricity bills to skyrocket	1
obamacare insurance cooperative failures should be expected because theyre like any business and when you start businesses in america at the fifth year half of the businesses have closed	1
in april sen mccain came out against helping women earn equal pay for equal work	1
fewer than 10 percent of those in the house are what anyone would classify as wealthy	0
its taken more time to complete the towpath trail than it did to build the ohio erie canal	1
the republican controlled wisconsin assembly approved only one out of 376 amendments offered by assembly democrats in 2011	1
on whether the governor of massachusetts should be able to appoint an interim u s senator	0
there are 30 000 people that have been killed with seat belts	0
late changes to the arizona immigration law lay to rest questions over the possibility of racial profiling	0
if an iranian woman shows too much hair in public she risks being beaten or killed	0
the agriculture department estimates that roughly 42 percent of the corn crop will be used to make ethanol more than the amount of corn used to feed livestock and poultry in the united states	1
america owns 3 percent of the worlds oil but consumes 25 percent of its global reserves	1
says under president barack obama the debt increased by 23 percent which was less than under any president going back to ronald reagan	0
obama voted against funding our troops	1
you can absolutely get a gun if you have several felonies as long as you buy it on the internet or at a gun show	1
a law was passed apparently in the clinton administration about whether in recruiting offices marines or other military should be able to have guns apparently it is prohibited	0
the keystone oil pipeline would employ 20 000 people in the united states	0
people were hopeless sixty percent of the population 70 percent of the population wanted to live somewhere else by the time i left 70 percent wanted to stay	0
says he and mitt romney agreed on tying minimum wage increases to inflation	1
mccain voted 19 times against a minimum wage increase	1
i was able to go and buy an automatic weapon most people can go out and buy an automatic weapon	0
says opponents of the health care law prevailed on our two main arguments to the u s supreme court	1
floridas high school graduation rates continue to increase at the fastest rate in the nation with florida leading the nation in the rate of hispanic graduates	1
rob portman shares radical ideological views toward women	0
richard burr voted to protect tax breaks for companies that ship jobs overseas but voted against a tax break to help working people	1
there are already more american jobs in the solar industry than in coal mining	1
the u s only ranks 25th worldwide on defense spending as a percentage of gdp	0
for a young man or woman who is entering the ninth grade in newark this year they have a 29 percent graduation rate	0
says hillary clinton is proposing destroying medicare for seniors	0
lincoln was fervently making plans to send all freed slaves to the jungles of central america once the civil war was over the only thing that kept this from happening was his assassination	0
president barack obama attended an islamic madrassa	0
austin is burdened by the fastest growing tax increases of any major city in the nation	0
i was the first member of congress to call him barack obama a socialist	0
the number of illegal immigrants in the united states is 30 million it could be 34 million	0
because of barack obama the mission in iraq ended	1
i left the city with 43 million in the bank	0
common core is being used by the obama administration to turn the department of education into what is effectively a national school board	0
offshore wind power is significantly less expensive than solar energy	1
says alex sink even supported a tax on homeowners insurance policies	1
ninety five percent of all the wages in texas are above minimum wage	1
a bill to aid state and local governments is fully paid for by closing costly corporate tax loopholes	0
says president obama has doubled the deficit	0
says obama promised unemployment would never go above 8 percent	0
more than a quarter of mortgage borrowers are underwater and 11 percent of all homes are vacant	1
the party in the white house is responsible for a massive tax increase on the middle class	0
the average homeowner spends more than 2 000 each year on energy costs more than on either real estate taxes or homeowners insurance	1
i think a little less than half of the people in our prisons are in there for less than a year we have people who are check kiters and dont pay child support and we are locking them up in the state pen	1
on allowing shelby countys schools merger commission to finish work before allowing any new merger legislation	0
unions did not create the eight hour work day and the 40 hour work week henry ford did	0
about 230 000 people that were on unemployment when i took office are not on unemployment now	1
under a proposed bill a 100 000 homes flood insurance premium would be maybe 200 or 300 annually	0
the fact is voter fraud is rampant	0
says texas passed a state dream act before any other state	1
as far as standing committees we have 10 fewer standing committees so weve saved the state about a quarter of a million dollars through the reduction of the standing committees	0
a state agency wanted to fire an employee who spent four hours per day watching pornography but the state employment commission reinstated the person	1
says hb2 hasnt moved the needle one iota on north carolinas economy	0
mr hurt would re open that darn medicare doughnut hole	1
im not a conspiracy theorist and i never allow conspiracy theorists on my program	0
e mployment in gwinnett is up more than 3 percent over last year and unemployment is the lowest of the five core metro counties	1
giving money to politicians has paid off for paul workman workman gave thousands to politicians and got millions in government construction projects	0
it is a fact that it costs more to run the schools in august	0
lindsey graham endorsed charlie crist for u s senate	0
twelve judges have thrown out legal challenges to the health care law because they rejected the notion that the health care law was unconstitutional	0
because gov chris christie vetoed a 30 bill job creation package new jersey ranks 50th in the nation in job creation	0
ezekiel emanuel one of president obama s key health care advisers says medical care should be reserved for the nondisabled so watch out if you re disabled	0
a white family is likely to have about six times as much wealth than a black or hispanic family coming out of the recession	1
hydrogen sulfide was used in the genocide of jews in germany	0
says michele bachmann said the chinese built a great wall 5 000 years ago you dont see any illegal mexicans in china	0
wisconsin is not as obese as the national average is the national average 35 7 percent of the population is obese in wisconsin its closer to 26 percent	0
repeal of obamacare would take away health care for 10 3 million americans who have received coverage since oct 1 2013	1
says tammy baldwin supports a law in which government will take over your decisions on medicine on doctors and on hospitals	0
two weeks ago a man entered the worlds busiest airport in atlanta georgia carrying a loaded ar 15 automatic weapon with an extended capacity 100 round magazine	1
heroin comes in the united states from the southern border	1
says u s sen ron johnson opposes faster broadband internet in small towns and got nearly 90 000 in campaign contributions from the telecom special interests	1
todays marijuana is 300 percent to 800 percent more potent than the pot of yesteryear	1
in our community college system state cuts have reduced funding per student by 1 908	1
let me say that i dont think bernie sanders has had a single negative ad ever run against him	0
says wisconsin state senate president michael elllis r neenah broke senate rules during debate on a photo id bill for voters	0
in just 17 years spending for social security federal health care and interest on the debt will exceed all tax revenue	1
says a poll shows that without a name attached democrats are just one point behind gov john kasich	1
mccain got more money from airbus u s executives than any other politician	1
in catherine cortez mastos last term as attorney general nevada murder went up 11 percent robbery went up 28 percent rape 51 percent when cortez masto left office nevada ranked as americas third most dangerous state	0
david simpson actually voted for drivers licenses for illegal immigrants	0
david jolly has used money and power to try to drill off our beaches	0
says when rhode island lottery was proposed state residents were enticed to vote for it with the promise that the money would be used for education	0
hartsfield jacksons new international terminal is opening within budget	0
says jeanne shaheen got behind the idea of using the irs to target american citizens for their political views	0
atlanta is the no 1 trading point for sexual slavery in america between 100 and 200 girls are sold into slavery in atlanta every month	1
theyve seen employer supported coverage increase in massachusetts after this law romneycare was implemented	1
greg abbott has benefitted from payday lenders who have given him 300 000 and then received a ruling from him that they can operate in a loophole in the law that allows them to charge unlimited rates and fees	1
the trans pacific partnership knocks out 18 000 tariffs that other countries place on american products and goods	1
obama regime planned the influx of illegal alien children at the border	0
says state rep jim keffer a gop lieutenant to house speaker joe straus did mail pieces for democrat mark strama to help him defeat a republican	1
by the time i left the state department economic growth was up and opium production was down in afghanistan while infant mortality declined and school enrollment rose by more than sevenfold	1
in 2009 yost spent 2 5 times more money than it took to run the prosecutors office before he got there	1
says barack obama said if we keep talking about the economy were going to lose	0
states still face a mandate to expand medicaid coverage under president obamas health care reform law	0
virginias banning of felons from voting is a jim crow era law	0
more texans have new jobs today than the entire population of fort worth	1
six years after unionization 20 000 fewer children in illinois were being served by the child care and development fund program	0
says president obamas proposed oil tax would cost consumers 24 cents a gallon	1
ive also offered a plan that can help fix social security thats supported by robert reich secretary of labor previously in a previous administration	0
we dont show people playing these games we dont show them winning playing the video lottery games	0
if the supreme court throws out the federal health care law it would be an unprecedented extraordinary step of overturning a law that was passed by a strong majority of a democratically elected congress	0
we balanced the budget with the 1997 balanced budget act and ultimately had four consecutive balanced budgets	1
as mayor every year i was in office i did reduce taxes	1
on the president unilaterally authorizing a military attack that does not involve stopping an actual or imminent threat to the nation	0
on the accuracy of state jobs numbers	0
says bill nelson cast the deciding vote for obamacare cutting medicare spending by 700 billion and letting an unelected board decide what gets covered here	0
28 percent of kentuckians dont have any online access	1
women and men both are making less when you adjust for inflation than when john kitzhaber was first elected governor	0
sen mccain s economic plan gives nearly 4 billion in tax breaks to the oil companies but doesn t provide any tax relief to more than 100 million middle class families	0
says president barack obama was responsible for the assassination of at least four american citizens in drone strikes	1
the non profit groupfeeding america is lying when it claimsthat one in five kids is fighting starvation daily in the united states	0
for every 1 spent on mitigation 4 in post storm cleanup and rebuilding is saved	1
says studies show the average age of entry into prostitution is 12 to 14 years old	1
roadside bombs are responsible for 70 percent of casualties in iraq and these new mine resistant vehicles can reduce those casualties by two thirds	1
says judges are using shariah law in dearborn mich	0
gm and chrysler repaid their loans	1
says republican approved changes to make it more difficult to participate in ohio elections include reducing in person early voting from 35 days to six	1
no one claims the report vindicating new jersey gov chris christie in the bridge scandal is conclusive	0
thanks to restrictive and anticompetitive ballot laws candidates in november 2014 ran unopposed in nearly half of wisconsins state representative races but in michigan and minnesota nearly all races had challengers	1
says catherine cortez masto failed nevada rape victims while attorney general thousands of rape kits were never sent for dna analysis	1
our tax rates are lower now than they were under ronald reagan theyre much lower than they were under dwight eisenhower	1
says u s senate candidate eric hovde has no problem with raising taxes	0
this parent trigger legislation was drafted by president obamas top advisers it was drafted by president clintons top advisers	0
the five guantanamo detainees swapped for bowe bergdahl are back on the battlefield	0
says under president barack obama the united states has created five million jobs	1
says our national debt is greater than our gross domestic product	1
put simply less government spending equals more private sector jobs	1
the increase in the garbage tax that mayor allan fung imposed in cranston for some people has been as much as 200	0
weve seen the increase of alcohol use for underage kids even though alcohol has been illegal for kids under 21	0
says hillary clinton sent a memo to all state department staff that said you should not do state department business on personal email	1
in about three weeks over a half million floridians are going to lose their coverage again through obamacare	1
studies show that if we opened one reserve in alaska now in five years gas prices could be at 2 a gallon	0
weare picking up oil with shovels and paper and plastic bags	1
says an obama administration policy prohibits people who work with at risk youth from promoting marriage as a way to avoid poverty	0
over 300k home owner suicides attributed to foreclosures	0
in florida theyre already talking about how the ryan romney plan will end medicare and replace it with a voucher	0
says ronald reagan repeatedly talked about how irresponsible it would be to allow the full faith and credit of the united states to be impaired in any kind of way	1
blue cross blue shield cancelled all their individual health care policies in the state of texas effective dec 31	0
the aclu has filed a suit to have all military cross shaped headstones removed	0
when it comes to aid the united states is still about half as what european countries give as a percentage	1
say the ratio of ceo pay to average worker pay in the u s is 475 to 1	0
says state comptroller matthew boxer pointed out that many towns are artificially lowering the real estate values that they report to trenton in order to get hundreds of millions of dollars of additional school aid this is the kind of fraud that needs to be addressed immediately	0
since rick perry became governor texas has gone from 46th in the country to 50th in the population that graduates from high school	1
saysjosh mandels campaign is under fbi investigation	0
says a liberal immigration reform group endorsed his gop primary opponent dave brat	0
says state sen randy hopper r fond du lac unlike typical taxpayers didnt pay taxes	0
says he has never received any contributions from the koch brothers	0
seneca jones timber co aiming to increase logging and allay fears that old growth will be cut says mills have shifted to second generation trees an ad from the company asks do you know that most all mills in oregon have retooled over the past 20 years	1
there was a loss of eight million jobs during the bush eight years	0
its a good sign for obamacare that in california the proportion of kids who are signing up is the proportion of kids in the population	1
says ted cruz said while there may have been an age difference josh duggars transgressions are far less an affront to god than what gays do to each other	0
the republican party has the worst reputation in american polling of any political party in history	1
says many people ive talked to are angry that because of city hall inaction we may have to spend a needless 500 million to cover and treat our pure drinking water	0
for six years i served our community as a conservative state legislator in every one of those years i helped balance the state s budget	0
an illegal immigrant who gains admission at a public college takes class space away from students who are legal residents	1
georgia has lost more than 124 000 jobs and the unemployment rate has increased since the stimulus passed	1
says sherrod browns campaign attacked josh mandels military service	0
when the presidents spokesman was asked about anwar al awlakis son he said he should have chosen a more responsible father	1
because of barack obama 32 million new people will have healthcare	1
monarch butterflies are becoming extinct because of increased use of crops genetically modified to withstand pesticides	1
the climate change agreement between the united states and china requires the chinese to do nothing at all for 16 years	0
8 years of the clintons major losses for democrats across the nation	1
americans invented the automobile	0
while exxon mobil has 40 pages on its media response strategy its plan for resource protection is only five pages long and its plan for oil removal is just nine pages long	1
new energy standards will take away our freedom of choice and selection in the light bulbs we have in our homes	0
weve had about 3 000 murders in connection with lax border security	0
during his tenure as mayor he saw houstons crime rates drop to the lowest levels in more than 25 years	1
cuba wants to let the chinese drill in some of the very parts of the gulf that american producers are currently forbidden to touch as close as 45 miles off the florida coast	1
national debt plus unfunded liabilities adds up to 520 000 per american household	1
department of education officials investigating virginia tech shootings have not once gotten into the car and driven down to blacksburg to talk to the police chief or the university president or to anyone else	1
president obama said 22 times he could not authorize immigration reform by executive order	1
for four years we balanced the budget and paid off 405 billion in debt	0
americans now spend 100 days out of the year working for government before we even start working for ourselves	1
the united states is borrowing more than 40 cents of every dollar we spend	1
says salaries and benefits for wisconsin state employee comprised 8 5 percent of the 2009 2011 state budget	0
says when i voted against an increase in the minimum wage it was in the 80s	0
on redistricting	0
studies have shown that voter fraud is non existent in texas	0
recently though the media has reported on thousands of illegal voters here in the commonwealth	0
says of a failed cloture vote on nominating chuck hagel for defense secretary this is not a filibuster	0
every year there is a slightly smaller percentage of american households owning guns	1
there has been 5 trillion in debt added over the last four years	1
says mark pryor voted to give social security benefits to illegal immigrants	0
herman cain is a pro choice candidate	0
our president has labeled americans as soft	1
under the health care law everybody will have lower rates better quality care and better access	0
florida is enjoying its lowest crime rate in 39 years	1
says abortion is the most common surgery in our country	0
barack obama is the only candidate who doesn t take a dime from oil company pacs or lobbyists	1
under the democratic health plan families will be forced to spend an additional 2 100 a year to keep their current health care	0
a gas tax holiday is a gimmick that every economist says will just go into the pockets of the oil companies	1
for every extra year that a girl stays in secondary school her chance of getting infected with hiv aids decreases by half	1
donald trump has said nuclear proliferation is ok	1
we had a no child left behind a similar piece of legislation in our state a number of years ago well before the federal law and it s had a big impact here it s improved schools	1
says over 50 percent of u s job growth in june came from wisconsin	0
says nearly 29 000 oregonians almost 5 percent of all homeowners are 90 days or more delinquent on their mortgage	1
the rate in which people are working in wisconsin is almost five points higher than it is nationally	1
today it is more difficult to enlist in the u s military than it is to enroll in college	1
peter defazio will sneak in a 1 percent tax on all banking transactions	0
we have a guy who is going to be speaker of the house in four years and his name has been on the ballot one time	0
wholly domestic communication between you and your wife can go to new york to london and back and get caught up in the nsa database	1
the federal government is sending refugees to states with governors who are republicans not to the democrats	0
says that with president obamas re election state and federal income tax rates for some taxpayers will rise to roughly 65 percent	0
oregon leads the nation in number of jobs per capita in manufacturing	0
twenty five percent of our kids in foster care are there because their parents are involved in drugs	1
says ted strickland supported giving 150 billion to iranian regime that persecutes women christians and gays	0
holly turner still takes her homestead property tax exemption in fort worth	0
we fixed a loophole in the gun background record check system so that we could make our commonwealth safer	1
nato hasn t provided enough troops in afghanistan because they are still angry about us going into iraq	1
no federal official at any level is currently allowed to say merry christmas	0
thirty five states have accepted high speed intercity rail money	1
says donald trump has said he wants to be neutral on israel and the palestinians	1
the lawyer who brought the case against nationsbank said publicly that alex sink had nothing to do with the case had nothing to do with the situation and didnt know about the problems	1
if women seeking an abortion see their ultrasound the odds are pretty high theyre going to keep the baby	0
weve seen highway fatalities actually decrease in colorado since marijuana use was legalized	1
the state board of administration transparency issue got a great airing the last legislative session	0
the cost ofa gas tank fill up has risen 30 sincebarack obama became president	1
says gop primary opponents glenn grothman and joe leibham cast a compromise vote that cost 788 million in higher electricity costs	1
georgia has the countrys second highest number of fraudulent tax refund claims	1
the fbi is involved in an investigation about people in the rio grande valley who are using cocaine to buy votes	1
contrary to media reports georgias gas tax change led to no price increase at the pump	1
on the economic troubles of 2008 really the match that lit this fire was fannie mae and freddie mac	1
says the club for growth tries to defeat republicans and that its president called nancy pelosi the person i respect the most in washington	0
i was appointed u s attorney by president bush on sept 10 2001	0
obama nominee dawn johnsen called motherhood involuntary servitude	0
i m proud of the fact that i ve raised more money from small donors than anybody else and that we re getting 25 50 100 donations and we ve done very well doing it that way	1
it would be illegal for the fulton county commission to raise the county tax rate	1
the incidents of threats against president barack obama are greater than for any other president in modern times	0
if the trans pacific partnership is fast tracked through the senate it wont receive a committee assignment and the consideration will include no debate	0
the latino unemployment rate is higher than the white rate and the black rate is higher than the latino rate	1
we the bishops of the united states can you believe it in 1919 came out for more affordable more comprehensive more universal health care	1
when george bush took office president clinton a democrat and the democratic congress at the time had left an annual budget that was in surplus	0
if the government shuts down all military personnel will continue to serve and accrue pay but will not actually be paid until appropriations are available	1
my border security efforts have led to a 60 percent decrease in border crime	0
when mitt romney was the governor of massachusetts he performed 100 and im not sure this number is right but my mind says its about 180 gay marriages	0
more businesses are closing than opening in virginia today	0
more people were killed in the united states last year by tainted food than u s troops killed in iraq and afghanistan since the wars began	0
says tammy baldwin voted to gut medicare for seniors	0
guantanamo detainees get taxpayer paid for prayer rugsthey had honey glazed chicken and rice pilaf	1
greece is not a big economy its about the size of metropolitan miami	1
on sandra day o connor i think one reason she was a good judge is she had no judicial experience before she joined the supreme court	0
says hes the first aggie governor of texas	1
ted cruz helps run two national organizations that have been leading the push to give amnesty to illegal immigrants	0
latinos now make up the majority population in texas	0
we had a three hour debate no discussion about the national debt very little about the economy	1
says president barack obama told a room of students children every time i clap my hands together a child in america dies from gun violence and then a child told him he could solve the problem by not clapping any more	0
measures in barack obama s health plan could lower health care costs for the typical family by 2 500 a year	1
25 000 businesses have been created since scott walker took office	0
studies suggest the 2017 college football playoff championship game will bring about 1 700 to 1 800 full time jobs	0
says five studies show his tax plan can cut rates and still bring the same revenue without raising taxes on the middle class	0
the state of wisconsin pays plumbers engineers and other attorneys much much more than it pays attorneys to represent poor people	1
the virginia population increased by just 8 percent from 2005 to 2015 but the per capita spending in the budget increased by a whopping 38 percent	1
says barack obama admits hes coming for our guns telling sarah brady we are working on gun control but under the radar	0
evidence shows zika virus turns fetus brains to liquid	0
some businesses in oregon are having to shrink back their businesses as a result of the law	1
household income in america has gone down for families an average of 4 000 in the last four years while it went up 5 000 under mitt romney when he was governor of massachusetts	0
i dont know who jonathan gruber is	0
the government accountability office estimated obamacare will add to the long term deficit by 6 2 trillion	0
since corey stewart became chairman in november 2006 unemployment is up 150 and average home price sales are down 150 000	1
the state is able to sharply curtail contract bargaining rights for state employee unions	1
if you are black or brown you are nine times more likely to be stopped and frisked in new york city	1
barack obama and hillary clinton have changed their positions on the iraq war withdrawal to follow chris dodd	1
lawmakers were paid for their off season efforts to for the first time take the lead in drawing borders for two would be cities	1
georgias illegal immigration legislation simply follows existing federal law	1
says he didnt have an involvement withnutritional supplement company mannatech	0
with obamacare you have no options you cant get competitive bidding	0
this is the true picture of milwaukees renaissance after 12 years of mayor tom barretts leadership	0
opponent glenn hegar expressed pride in legislated cuts to public school funding	1
the federal government has not engaged in border security at all	0
in north carolina paid family leave is more popular than college basketball	1
this is the first time a party has picked up multiple seats during a regular election since the mid 1980s making this the largest majority of any party in more than 25 years	1
in 2010 2 694 young people were killed by gunfire 1 773 were victims of homicide 67 were elementary school age children	1
one third of all federal prisoners today are illegal immigrants	0
says demond means turnaround district superintendent for milwaukee public schools said the district needs to be gutted	0
the affordable care act will likely go down as the biggest tax increase in history	0
says there is an upcoming vote to preserve benefits of texas homestead exemption for seniors and the disabled	0
a government analysis shows under a proposed transportation tax metro atlanta will create or support an additional 200 000 new jobs including jobs that are maintained year over year	0
a bill delaying the start of classes until labor day would permit school districts to shave 5 full weeks off the school year	1
one of the reasons i believe were in trouble in yemen is we lost the population on drone strikes issues thats what stirred up the population thats what is happening in yemen	1
says rick santorum supported arlen specter over conservative candidates twice	1
health care reform establishes a new board of federal bureaucrats the health benefits advisory committee to dictate the health plans that all individuals must purchase	0
there was serious voter fraud in new hampshire	0
swaziland has the highest rate of hiv infection in the world	1
congressman jeff denhamhas agreed all illegal immigrants should be detained arrested and deported	0
says under his leadership wisconsin median household income is up 2 7 while it is down 1 3 nationally under president obama	0
oregon is the most trade dependent state in the nation	0
i had five of my citizens that were killed last week because of border security problems	1
under changes being debated state employees in wisconsin who earn 30 000 40 000 50 000 a year might have 20 percent of their income just disappear overnight	0
nearly 60 of all occupants of hud properties in u s are illegals	0
only the state of new york spends more money on medicaid than the state of new jersey	0
people who wash cars at home will use approximately 80 percent more water than they do in a car wash	0
barack obama has pledged to reduce the size of the military	0
as governor of massachusetts romney reduced unemployment to just 4 7 percent	1
sixty percent of the auto thefts that we have in st petersburg are caused by people leaving their keys in the car	1
says u s senate opponent tommy thompson personally made over 3 million from a federal contract granted to his healthcare company but left 9 11 first responders without the care they were promised	0
fluoride in the water that was originally done by the nazis	0
an image in a chrisabele tv ad depicts wealthy citizens who would benefit from a lake created by the controversial estabrook dam	0
says he never said he wanted to move social security back to the states	0
californias proposed tobacco tax diverts 82 percent of the new taxes to line the pockets of wealthy special interests like insurance companies who dont have to help even one more patient	0
says fbi director james comeys letter about new developments in the investigation into her emails only went to republican members of the house	0
congress gave an unelected board the power to deny care to seniors	1
a clear majority of americans support removing the cost sharing requirement for prescription contraceptive coverage	1
says charlie crist implemented jeb bushs a plan	1
part of his ride was to warn the british that were already there that hey youre not going to succeed	0
unlike you and me congress gets to keep up to 11 000 a year in taxpayer subsidies under obamacare	1
elena kagan is a new york city radical marxist lawyer through and through	0
research performed by economists has shown no consistent positive impact on jobs income or tax revenues arising from stadiums or sports franchises	1
says donald trump publicly invited putin to hack into americans emails	1
florida s legal challenge of the federal health care bill is bipartisan	0
said they reached a power sharing agreement with republican lt gov casey cagle	0
increasing the bottle deposit to 10 cents on a case of water bottles could literally double the price of that product in the store	0
nevada republicans didnt do one single thing to cut spending in 2015	0
says floridas pension plan faces the same long term funding problems as social security	1
if question 1 were to pass here in nevada we would have more restrictive gun laws here in nevada dealing with the transfer of firearms than they do in california	1
more tennesseans have hunting and fishing licenses than vote	0
the bush administration pulled the troops out of afghanistan pulled the resources away because they wanted to invade iraq instead	1
